year,month,region,segment,revenue,profit,orders,customers
2024,3,West,Retail,3286340.45,905244.35,172,132
2024,3,West,SME,1933240.74,683705.13,83,67
2024,4,Central,Corporate,1572766.91,680822.2,47,36
2024,4,Central,Premium,610027.3,295242.92,29,18
2024,4,Central,Retail,3539622.48,1375587.1,153,119
2024,4,Central,SME,2993002.99,1691411.96,86,65
2024,4,East,Corporate,1237326.32,550622.41,35,28
2024,4,East,Premium,501724.02,66290.35,26,24
2024,4,East,Retail,4944371.66,1804510.5,154,123
2024,4,East,SME,2076290.25,864864.64,79,63
2024,4,North,Corporate,1556784.18,717462.37,51,43
2024,4,North,Premium,1379831.65,513075.34,36,27
2024,4,North,Retail,3224677.88,724570.63,151,127
2024,4,North,SME,1763185.04,467413.29,71,58
2024,4,South,Corporate,886834.7,396920.86,35,30
2024,4,South,Premium,597412.74,158785.05,32,25
2024,4,South,Retail,5982849.62,2269633.67,173,131
2024,4,South,SME,1968642.81,548184.39,81,61
2024,4,West,Corporate,1246090.19,408314.38,57,41
2024,4,West,Premium,1181253.18,558303.82,29,22
2024,4,West,Retail,4914848.94,1665539.51,162,124
2024,4,West,SME,2296366.2,987673.72,81,64
2024,5,Central,Corporate,962893.89,194478.94,43,37
2024,5,Central,Premium,1246535.3,541359.9,34,26
2024,5,Central,Retail,3496015.87,1367779.17,159,116
2024,5,Central,SME,2555912.4,685949.56,108,80
2024,5,East,Corporate,1207229.03,444741.41,43,32
2024,5,East,Premium,403274.39,285002.25,16,13
2024,5,East,Retail,4952024.69,2196101.02,175,132
2024,5,East,SME,2173589.73,903181.59,102,73
2024,5,North,Corporate,1048975.54,427952.11,50,43
2024,5,North,Premium,878304.16,443849.53,29,25
2024,5,North,Retail,4407454.7,1879321.38,172,140
2024,5,North,SME,2323790.2,767355.62,70,54
2024,5,South,Corporate,955664.33,279454.17,53,40
2024,5,South,Premium,641668.67,193595.51,32,28
2024,5,South,Retail,4309324.38,1710444.76,184,139
2024,5,South,SME,2910409.89,1244884.92,85,65
2024,5,West,Corporate,1735035.98,703862.39,63,48
2024,5,West,Premium,658279.9,337515.31,26,23
2024,5,West,Retail,4481371.04,1718187.35,176,136
2024,5,West,SME,2261020.09,919998.52,80,63
2024,6,Central,Corporate,1248223.38,475233.4,42,37
2024,6,Central,Premium,721950.02,131959.67,44,31
2024,6,Central,Retail,5536311.45,2801784.88,166,124
2024,6,Central,SME,3217881.11,1312081.57,103,79
2024,6,East,Corporate,487069.99,84065.65,35,30
2024,6,East,Premium,629398.1,175989.27,24,19
2024,6,East,Retail,4302098.17,1355142.26,166,127
2024,6,East,SME,1881603.39,820138.88,63,49
2024,6,North,Corporate,1502722.73,358518.22,61,47
2024,6,North,Premium,667956.32,299328.16,30,25
2024,6,North,Retail,4241544.12,1802745.27,165,128
2024,6,North,SME,1531107.4,694880.98,63,50
2024,6,South,Corporate,1286771.31,331321.19,48,39
2024,6,South,Premium,1373566.75,406957.47,47,33
2024,6,South,Retail,4222443.41,1750764.22,153,123
2024,6,South,SME,1842531.8,722832.95,78,66
2024,6,West,Corporate,1154121.68,591800.06,39,34
2024,6,West,Premium,950819.18,381231.47,37,27
2024,6,West,Retail,4803365.24,1515510.34,170,123
2024,6,West,SME,1863175.15,536788.15,77,61
2024,7,Central,Corporate,1981914.91,873561.5,54,38
2024,7,Central,Premium,680124.02,132252.46,29,23
2024,7,Central,Retail,3852683.08,1321007.71,158,121
2024,7,Central,SME,1463296.46,553820.91,81,61
2024,7,East,Corporate,1741850.64,463364.71,56,39
2024,7,East,Premium,470886.73,144772.4,18,13
2024,7,East,Retail,5057427.93,1728934.61,172,133
2024,7,East,SME,2960087.58,993478.21,91,69
2024,7,North,Corporate,2087900.92,950806.09,53,43
2024,7,North,Premium,1530518.17,751724.99,54,35
2024,7,North,Retail,3599721.45,1182307.88,167,133
2024,7,North,SME,2381466.97,999397.81,81,65
2024,7,South,Corporate,1494075.92,406613.01,48,39
2024,7,South,Premium,1217824.62,679398.03,33,29
2024,7,South,Retail,4135727.23,1881495.48,145,116
2024,7,South,SME,2756716.53,1168876.56,101,72
2024,7,West,Corporate,1319064.26,283340.44,69,49
2024,7,West,Premium,493037.52,-84219.99,36,29
2024,7,West,Retail,3887993.31,1429602.07,179,129
2024,7,West,SME,2329233.29,815099.83,86,68
2024,8,Central,Corporate,2148386.69,848617.51,65,53
2024,8,Central,Premium,912076.57,414520.63,31,27
2024,8,Central,Retail,5174986.81,1905102.45,161,127
2024,8,Central,SME,1886074.16,733219.17,100,78
2024,8,East,Corporate,1193135.76,341038.39,45,34
2024,8,East,Premium,1118599.93,539084.49,35,26
2024,8,East,Retail,4680913.19,2135773.42,179,138
2024,8,East,SME,1634756.53,726375.14,83,62
2024,8,North,Corporate,1289092.14,176300.7,64,50
2024,8,North,Premium,621473.45,235696.69,37,30
2024,8,North,Retail,5161426.17,1683445.0,190,137
2024,8,North,SME,2332246.34,1231563.68,69,55
2024,8,South,Corporate,1636486.65,533531.13,56,43
2024,8,South,Premium,830423.31,439076.91,28,25
2024,8,South,Retail,3406228.44,1346997.83,156,116
2024,8,South,SME,2785363.4,1003548.55,93,63
2024,8,West,Corporate,883378.66,418877.41,37,31
2024,8,West,Premium,873008.79,403203.45,34,25
2024,8,West,Retail,5014808.01,2201620.33,173,131
2024,8,West,SME,2108175.21,494345.71,82,68
2024,9,Central,Corporate,1570562.64,814488.88,51,36
2024,9,Central,Premium,1076600.63,253377.39,39,29
2024,9,Central,Retail,4757487.03,2063136.08,156,113
2024,9,Central,SME,2897973.72,1005610.76,108,77
2024,9,East,Corporate,1468440.78,728838.35,49,37
2024,9,East,Premium,598983.14,298914.76,21,18
2024,9,East,Retail,4735452.5,1882695.42,186,145
2024,9,East,SME,2801367.29,1573343.91,83,65
2024,9,North,Corporate,1691207.1,789852.21,44,39
2024,9,North,Premium,1076175.27,493717.22,35,28
2024,9,North,Retail,5766587.28,2312621.88,197,142
2024,9,North,SME,1745891.2,447555.33,74,57
2024,9,South,Corporate,903332.09,101648.24,51,40
2024,9,South,Premium,1371850.8,490535.87,45,29
2024,9,South,Retail,3595827.9,919291.01,164,127
2024,9,South,SME,2111396.82,820763.69,92,66
2024,9,West,Corporate,499415.92,26055.45,54,45
2024,9,West,Premium,1091915.84,351485.6,43,33
2024,9,West,Retail,4334192.77,1820127.01,171,135
2024,9,West,SME,2222257.89,925124.17,83,60
2024,10,Central,Corporate,2513839.26,970254.43,84,58
2024,10,Central,Premium,753255.54,131155.43,40,28
2024,10,Central,Retail,4487394.77,2170912.24,156,127
2024,10,Central,SME,2902672.27,1483818.28,104,83
2024,10,East,Corporate,1176884.01,523607.22,52,38
2024,10,East,Premium,711811.71,371398.89,30,20
2024,10,East,Retail,4491908.09,1832390.77,175,137
2024,10,East,SME,2244743.8,1242543.86,82,65
2024,10,North,Corporate,1635807.06,636694.58,64,46
2024,10,North,Premium,1107922.58,380178.13,36,30
2024,10,North,Retail,5867367.4,2418118.53,205,155
2024,10,North,SME,2684954.64,1017842.06,71,52
2024,10,South,Corporate,1082539.65,327248.81,56,43
2024,10,South,Premium,939685.26,431294.6,38,26
2024,10,South,Retail,4269297.84,1391952.89,176,134
2024,10,South,SME,1641338.24,586983.05,80,69
2024,10,West,Corporate,2843583.57,1384496.48,70,50
2024,10,West,Premium,1479476.08,509958.79,50,35
2024,10,West,Retail,5050105.69,1889216.81,201,158
2024,10,West,SME,2768138.04,1321987.09,88,68
2024,11,Central,Corporate,1533424.92,545791.86,45,35
2024,11,Central,Premium,986069.67,592918.46,37,29
2024,11,Central,Retail,4670314.53,2068364.52,160,126
2024,11,Central,SME,2058809.48,650088.95,100,75
2024,11,East,Corporate,1369459.16,798072.31,42,33
2024,11,East,Premium,507603.18,134705.71,27,21
2024,11,East,Retail,5618837.08,2318941.04,175,131
2024,11,East,SME,2657121.57,1122071.23,89,72
2024,11,North,Corporate,1500906.26,508347.27,46,38
2024,11,North,Premium,844016.53,211739.02,45,36
2024,11,North,Retail,5560639.53,1985378.7,219,161
2024,11,North,SME,1474860.99,452303.64,65,55
2024,11,South,Corporate,1090197.83,608940.64,47,34
2024,11,South,Premium,1138789.47,544610.34,38,27
2024,11,South,Retail,5057765.41,1492952.75,182,135
2024,11,South,SME,2885260.5,1218193.3,89,64
2024,11,West,Corporate,1772120.7,474604.73,66,44
2024,11,West,Premium,931993.19,381884.41,31,23
2024,11,West,Retail,4921645.97,1788694.67,176,135
2024,11,West,SME,2469474.8,607609.74,116,84
2024,12,Central,Corporate,1512627.05,489360.69,61,46
2024,12,Central,Premium,838797.12,234382.78,33,25
2024,12,Central,Retail,3673970.37,596881.6,181,136
2024,12,Central,SME,2608284.6,1344968.72,88,67
2024,12,East,Corporate,1010296.6,573862.34,42,35
2024,12,East,Premium,1277493.36,508839.33,47,30
2024,12,East,Retail,3851435.26,1186325.82,167,128
2024,12,East,SME,2481680.49,1094756.7,89,59
2024,12,North,Corporate,1211221.86,494063.32,53,46
2024,12,North,Premium,994501.93,349332.28,31,24
2024,12,North,Retail,4095834.88,1593811.28,189,141
2024,12,North,SME,1901261.78,695540.72,86,66
2024,12,South,Corporate,1591485.15,656780.86,59,38
2024,12,South,Premium,758058.11,268776.62,34,24
2024,12,South,Retail,5187561.78,1892349.72,188,138
2024,12,South,SME,1933206.02,673082.35,76,61
2024,12,West,Corporate,825617.28,129847.85,44,33
2024,12,West,Premium,950056.09,273184.43,37,25
2024,12,West,Retail,5157434.97,1565664.57,195,151
2024,12,West,SME,2258853.02,650070.86,91,72
